spl_id,Main ingredient,Ingredients
0a710be0-562f-8368-e063-6294a90a3b1b,OATMEAL,OATMEAL
0a72bc4f-ee0c-f927-e063-6394a90a437d,BACLOFEN,BACLOFEN
0a730e0f-d703-dbf1-e063-6294a90a57f8,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE
0a73e2f5-7a4b-4f47-abf3-5c3ae8a9376d,BISMUTH SUBSALICYLATE,BISMUTH SUBSALICYLATE
0a760670-39d8-4580-aaa7-198fd8e27d31,ESOMEPRAZOLE,ESOMEPRAZOLE
0a849f0b-2906-4859-bf06-b7562f54310d,HYDROGEN PEROXIDE,"HYDROGEN PEROXIDE, MENTHOL, UNSPECIFIED FORM"
0a87fa8b-5aa5-41d1-bea2-f73726faea8b,CLOBETASOL PROPIONATE,CLOBETASOL PROPIONATE
0a8abb63-d312-2f26-e063-6294a90a7896,"CALCIUM PHOSPHATE, DIBASIC, ANHYDROUS","CALCIUM PHOSPHATE, DIBASIC, ANHYDROUS"
0a8b650c-5eca-987c-e063-6394a90abba7,SODIUM FLUORIDE,SODIUM FLUORIDE
0a8b6c3b-b05b-9d40-e063-6394a90afa5f,SODIUM FLUORIDE,SODIUM FLUORIDE
0a8c7bdb-19f5-54c9-e063-6394a90ac5f5,DIDECYLDIMONIUM CHLORIDE,"DIDECYLDIMONIUM CHLORIDE, NIACINAMIDE, SALICYLIC ACID"
0a8c98c5-7bb0-96c0-e063-6294a90aa4fa,ALOE VERA LEAF,ALOE VERA LEAF
0a8cd5a7-77d3-84e3-e063-6394a90a7eda,MENTHOL,MENTHOL
0a8d5d7a-156c-ef9e-e063-6294a90a395f,PHTHALIMIDOPEROXYCAPROIC ACID,"PHTHALIMIDOPEROXYCAPROIC ACID, POTASSIUM CITRATE, TRIBASIC CALCIUM PHOSPHATE"
0a8d775a-2c97-41b4-9603-c4404c2a9d12,METOCLOPRAMIDE HYDROCHLORIDE,METOCLOPRAMIDE HYDROCHLORIDE
0a8d9e35-46fd-4c70-bb7f-4e8b754f2794,PREGABALIN,PREGABALIN
0a8ee5fa-f393-4568-81bd-269f9a4cecd6,CHLORZOXAZONE,CHLORZOXAZONE
0a90a5e9-65e6-f885-e063-6394a90a8bf8,SALICYLIC ACID,SALICYLIC ACID
0a90b77a-4be3-71c5-e063-6294a90a8e41,HYDROCORTISONE,HYDROCORTISONE
0a90dd85-06d2-13e0-e063-6394a90af2b6,SALICYLIC ACID,"SALICYLIC ACID, SULFUR"
0a90dd9a-089a-de47-e063-6394a90a7f9e,SALICYLIC ACID,SALICYLIC ACID
0a90e85a-2171-27ed-e063-6394a90ad993,SALICYLIC ACID,SALICYLIC ACID
0a91ce99-6b6f-bc62-e063-6394a90a2bba,HYPOCHLOROUS ACID,HYPOCHLOROUS ACID
0a91ce99-6b71-bc62-e063-6394a90a2bba,MENTHOL,"MENTHOL, MENTHONE 1,2-GLYCEROL KETAL, (+/-)-"
0a93d2b0-a734-4267-86fd-c84b3c4db207,ALUMINUM HYDROXIDE,"ALUMINUM HYDROXIDE, DIMETHICONE, MAGNESIUM HYDROXIDE"
0a949868-ae85-42fa-b1f1-1c2c155fb00d,IBUPROFEN,IBUPROFEN
0a95175a-369d-bd37-e063-6394a90a2ca7,N/A,N/A
0a95d9d3-937c-e190-e063-6294a90a732b,ALUMINUM SESQUICHLOROHYDRATE,ALUMINUM SESQUICHLOROHYDRATE
0a967ff4-c275-b506-e063-6394a90a1d97,ALUMINUM SESQUICHLOROHYDRATE,ALUMINUM SESQUICHLOROHYDRATE
0a96eb15-0236-d297-e063-6394a90a965d,ALCOHOL,ALCOHOL
0a96ff82-df59-91ed-e063-6394a90afed7,ALCOHOL,ALCOHOL
0a972eaa-d72e-090b-e063-6294a90a264f,ALCOHOL,ALCOHOL
0a973fab-add6-10f0-e063-6294a90ad278,ARNICA MONTANA,"ARNICA MONTANA, LEMON BALM OIL"
0a979691-2826-5dff-e063-6394a90aa9ed,ALUMINUM SESQUICHLOROHYDRATE,ALUMINUM SESQUICHLOROHYDRATE
0a97c939-f4a9-92ee-e063-6294a90ab4cf,ATORVASTATIN CALCIUM TRIHYDRATE,ATORVASTATIN CALCIUM TRIHYDRATE
0a980bad-ae11-a2ce-e063-6394a90a5f98,BENZALKONIUM CHLORIDE,"BENZALKONIUM CHLORIDE, BENZOCAINE, MENTHOL, UNSPECIFIED FORM, ZINC CHLORIDE"
0a983685-8893-b7ec-e063-6394a90a97d9,ALCOHOL,ALCOHOL
0a984938-98b5-b96f-e063-6394a90aaa0b,ALCOHOL,ALCOHOL
0a984938-98ba-b96f-e063-6394a90aaa0b,ALUMINUM SESQUICHLOROHYDRATE,ALUMINUM SESQUICHLOROHYDRATE
0a985160-e7c4-ee16-e063-6294a90ae08a,ALCOHOL,ALCOHOL
0a990d46-124e-7142-e063-6394a90a466a,ALUMINUM SESQUICHLOROHYDRATE,ALUMINUM SESQUICHLOROHYDRATE
0a997b94-a07d-79d5-e063-6394a90a99cb,ALUMINUM SESQUICHLOROHYDRATE,ALUMINUM SESQUICHLOROHYDRATE
0a99d16b-38ed-9e50-e063-6394a90a2af4,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE
0a9a29d9-a5e0-ab3b-e063-6394a90aa943,ALUMINUM SESQUICHLOROHYDRATE,ALUMINUM SESQUICHLOROHYDRATE
0a9aac4c-a28c-98bb-e063-6294a90a236c,OXYGEN,OXYGEN
0a9b37b5-e067-4805-e063-6294a90ad703,ADAPALENE,ADAPALENE
0a9b61ac-4f47-8399-e063-6394a90a43fe,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
0a9c19bf-c119-d61f-e063-6294a90aeead,TITANIUM DIOXIDE,"TITANIUM DIOXIDE, ZINC OXIDE"
0a9c39ca-ffc7-f0ca-e063-6394a90ad1b4,ALCOHOL,ALCOHOL
0a9c6804-1af5-5497-e063-6394a90a827e,ZINC OXIDE,ZINC OXIDE
0a9ca463-4a7a-37c8-e063-6394a90a9d22,ATORVASTATIN CALCIUM TRIHYDRATE,ATORVASTATIN CALCIUM TRIHYDRATE
0a9cf85a-c17e-6890-e063-6394a90a93e9,ALCOHOL,ALCOHOL
0a9cfec2-5343-99f8-e063-6394a90a8323,TADALAFIL,TADALAFIL
0aa37145-cd8b-beb7-e063-6394a90afa97,CAMPHOR (SYNTHETIC),"CAMPHOR (SYNTHETIC), MENTHOL, METHYL SALICYLATE"
0aa4242b-bc9f-4bb5-8fc1-a286216706b7,N/A,N/A
0aa59400-feb8-abb2-e063-6394a90a7df7,SALICYLIC ACID,SALICYLIC ACID
0aa6206e-ea1a-3a7e-e063-6294a90aaa38,SALICYLIC ACID,SALICYLIC ACID
0aa6a01b-e78f-9e72-e063-6294a90a5bc0,ANASTROZOLE,ANASTROZOLE
0aa702b6-147d-4ff4-9cc7-cb3f809f5483,HYDROCORTISONE,HYDROCORTISONE
0aaafd84-cf70-8a90-e063-6394a90afa45,ALCOHOL,ALCOHOL
0aaaff5b-5c01-a493-e063-6294a90a520e,ALCOHOL,ALCOHOL
0aab02be-9f0a-1b7f-e063-6294a90a7011,ATROPINE SULFATE,ATROPINE SULFATE
0aab13de-04be-2a14-e063-6294a90aae11,ALCOHOL,ALCOHOL
0aab5067-a87e-857f-e063-6394a90a1f8c,HYDROCORTISONE BUTYRATE,HYDROCORTISONE BUTYRATE
0aab8c1b-4a23-9bf3-e063-6294a90a2881,ALCOHOL,ALCOHOL
0aabb8f4-e5df-c4db-e063-6294a90a3351,ALCOHOL,ALCOHOL
0aabb8f4-e5e8-c4db-e063-6294a90a3351,ALCOHOL,ALCOHOL
0aabd11b-5909-6d40-e063-6294a90a386e,ALCOHOL,ALCOHOL
0aabed26-1b33-955b-e063-6294a90aa3cf,ALCOHOL,ALCOHOL
0aabedf4-c0ce-de9a-e063-6394a90ad304,ALCOHOL,ALCOHOL
0aabf757-9dbe-0829-e063-6294a90ac036,ALCOHOL,ALCOHOL
0aabf757-9dc2-0829-e063-6294a90ac036,ALCOHOL,ALCOHOL
0aabf9c9-53ad-07ce-e063-6294a90ad417,ALCOHOL,ALCOHOL
0aac1577-7082-c8dc-e063-6294a90a2e85,ALCOHOL,ALCOHOL
0aac32fa-37b8-5520-e063-6394a90a1fe4,PROCAINAMIDE HYDROCHLORIDE,PROCAINAMIDE HYDROCHLORIDE
0aac557d-6dd0-be58-e063-6294a90a5353,MAGNESIUM HYDROXIDE,"MAGNESIUM HYDROXIDE, MAMMAL LIVER, MILK THISTLE, TIN"
0aac6fdf-1f16-6cd0-e063-6294a90ad163,ALCOHOL,ALCOHOL
0aac7617-8cc0-7962-e063-6394a90a1821,MAGNESIUM CATION,"MAGNESIUM CATION, MAMMAL LIVER, MILK THISTLE, TIN"
0aac8435-7553-7c7f-e063-6294a90ab20c,ALCOHOL,ALCOHOL
0aac93f7-d392-8f9d-e063-6294a90a4ea2,FLUCONAZOLE,FLUCONAZOLE
0aac9fc2-6c9e-6ffd-e063-6294a90a0abf,ALCOHOL,ALCOHOL
0aaca355-f97c-6453-e063-6394a90a07bc,PHENYTOIN SODIUM,PHENYTOIN SODIUM
0aacafca-baf6-9a22-e063-6394a90a2ca9,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
0aad5ced-f355-e294-e063-6394a90aa8d5,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
0aad8f54-bc18-0f40-e063-6294a90a1513,ALCOHOL,ALCOHOL
0aadc378-dc35-9a37-e063-6294a90ad49e,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
0aade8f7-8563-4189-86b6-6804445ff89f,FENTANYL,FENTANYL
0aae1be1-9960-7662-e063-6394a90acb98,ALCOHOL,ALCOHOL
0aae69f1-66c0-a199-e063-6394a90a3d75,TITANIUM DIOXIDE,"TITANIUM DIOXIDE, ZINC OXIDE"
0aaeaa08-d664-cb12-e063-6394a90a9163,BACITRACIN ZINC,"BACITRACIN ZINC, NEOMYCIN SULFATE, POLYMYXIN B SULFATE"
0aaeb2ed-537a-5f43-e063-6294a90aeaa2,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
0aaf0811-077b-1625-e063-6394a90a9177,RIVAROXABAN,RIVAROXABAN
0aafdc07-3ad7-860e-e063-6394a90ae572,ZINC OXIDE,ZINC OXIDE
0ab0490f-572b-c926-e063-6394a90af878,ZINC OXIDE,ZINC OXIDE
0ab04984-12b9-c9f1-e063-6394a90a4e7e,ACETAMINOPHEN,"ACETAMINOPHEN, HYDROCODONE BITARTRATE"
0ab0d108-a22e-50c2-e063-6294a90a6ab9,GABAPENTIN,GABAPENTIN
0ab11691-5b2a-55fc-e063-6394a90aa328,ACETAMINOPHEN,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, PHENYLEPHRINE HYDROCHLORIDE"
0ab119e3-9e2a-21d3-e063-6394a90a9a5a,DOXYCYCLINE,DOXYCYCLINE
0ab16998-3ba4-7e3e-e063-6394a90a55e7,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
0abae81f-3e1e-57b6-e063-6294a90a3e3f,SODIUM FLUORIDE,SODIUM FLUORIDE
0abb7aa1-66d5-0cc3-e063-6394a90a7c46,SODIUM FLUORIDE,SODIUM FLUORIDE
0abe8d3a-2518-4581-b150-75f03ae30641,PLERIXAFOR,PLERIXAFOR
0abf6f57-b512-0aa9-e063-6294a90ae605,ACETAMINOPHEN,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, DOXYLAMINE SUCCINATE"
0abf71d1-f688-1218-e063-6294a90a436c,ACETAMINOPHEN,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, DOXYLAMINE SUCCINATE"
0ac01bf8-0f76-121a-e063-6294a90a970d,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
0ac032e8-e64e-121c-e063-6294a90ac138,ISOPROPYL ALCOHOL,ISOPROPYL ALCOHOL
0ac07846-5f05-dc4b-e063-6394a90ac8ca,ACETAMINOPHEN,"ACETAMINOPHEN, ASPIRIN, CAFFEINE"
0ac12ced-70b5-7bbe-e063-6394a90aad52,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTOCRYLENE"
0ac187cb-d052-cb60-e063-6394a90a183c,ANTIMONY,"ANTIMONY, GOLD, HYOSCYAMUS NIGER LEAF, ONOPORDUM ACANTHIUM FLOWER, PRIMULA VERIS FLOWER, STROPHANTHUS KOMBE WHOLE"
0ac1f742-681b-f508-e063-6294a90a964b,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
0ac2e24a-5d9f-6e69-e063-6394a90a0af1,ARNICA MONTANA,"ARNICA MONTANA, BOS TAURUS BONE, BOS TAURUS TENDON, COMFREY ROOT, ONION, RUTA GRAVEOLENS FLOWERING TOP, TIN"
0ac4d57d-56ed-7dda-e063-6394a90a9a51,BENZYL ALCOHOL,"BENZYL ALCOHOL, LIDOCAINE HYDROCHLORIDE"
0ac7f87a-63f4-4d74-ba5b-d1444803b100,NICOTINE,NICOTINE
0ac857cb-e589-343f-e063-6294a90a0e7f,BENZETHONIUM CHLORIDE,BENZETHONIUM CHLORIDE
0acabc7b-fd52-fd74-e063-6294a90aa8cc,OXACILLIN SODIUM,OXACILLIN SODIUM
0acc9204-e964-42a6-e063-6294a90aae94,ALCOHOL,ALCOHOL
0acd2432-98da-018e-e063-6294a90ad373,GENTAMICIN SULFATE,GENTAMICIN SULFATE
0acd8136-06ec-4ea4-e063-6394a90a5b51,N/A,N/A
0ad12048-60f9-474e-b488-cb152456977f,IOTHALAMATE MEGLUMINE,IOTHALAMATE MEGLUMINE
0ad214fb-0b72-0eeb-e063-6394a90a5a72,N/A,N/A
0ad8187d-43a4-933b-e063-6294a90a20c4,HOMOSALATE,"HOMOSALATE, OCTISALATE, OCTOCRYLENE, ZINC OXIDE"
0add86fa-f77c-3c67-e063-6394a90ac9f4,SODIUM PYROPHOSPHATE,SODIUM PYROPHOSPHATE
0adde55f-f93a-71c5-e063-6394a90aa1bf,ASPIRIN,ASPIRIN
0ade20e9-ae3c-4303-e063-6294a90a637a,PHTHALIMIDOPEROXYCAPROIC ACID,PHTHALIMIDOPEROXYCAPROIC ACID
0ade80fa-1ac6-496d-a375-58b841e56f8f,N/A,N/A
0aded82e-3693-fddd-e063-6394a90a2eed,SALICYLIC ACID,SALICYLIC ACID
0adfa2e8-9220-55d1-e063-6294a90a48b5,HYDROCORTISONE ACETATE,HYDROCORTISONE ACETATE
0adfbbad-a274-97f9-e063-6394a90a1536,PETROLATUM,PETROLATUM
0ae6cfd1-bbeb-3fe6-e063-6294a90a541f,LIDOCAINE,"LIDOCAINE, MENTHOL"
0ae7af3a-7dfd-9736-e063-6394a90abe3c,MENTHOL,MENTHOL
0aeadd60-705c-8228-e063-6294a90ad140,MINOXIDIL,MINOXIDIL
0aeb0f0f-2749-416b-942f-83950200fd75,PROGESTERONE,PROGESTERONE
0aeeedc8-dcb9-087d-e063-6394a90ad1f5,ACETAMINOPHEN,"ACETAMINOPHEN, CAFFEINE"
0aefbd70-4103-410c-83b2-f7baa0b80ddd,CALCIUM CARBONATE,CALCIUM CARBONATE
0af2587d-07ca-285a-e063-6394a90a2ebf,HYDRATED SILICA,"HYDRATED SILICA, PHTHALIMIDOPEROXYCAPROIC ACID, SODIUM BICARBONATE"
0af300f2-3a1f-a82d-e063-6394a90ac118,SALICYLIC ACID,SALICYLIC ACID
0afac0f7-3b38-4330-9e34-622223d84df7,VERAPAMIL HYDROCHLORIDE,VERAPAMIL HYDROCHLORIDE
0afaece8-be85-9ed5-e063-6394a90ae69c,HOMOSALATE,"HOMOSALATE, OCTOCRYLENE"
0afd069b-74c1-2dd1-e063-6394a90ac524,TADALAFIL,TADALAFIL
0b0587df-b4bd-4fae-9d79-c71362c0314b,ALBUTEROL SULFATE,"ALBUTEROL SULFATE, IPRATROPIUM BROMIDE"
0b1e230d-4355-bf61-e063-6394a90a2b2f,N/A,N/A
0b23e32c-9248-271c-e063-6294a90a1f5c,MENTHOL,MENTHOL
0b244671-cc63-4f03-9c3a-f2dc7cb9f34b,ROPINIROLE HYDROCHLORIDE,ROPINIROLE HYDROCHLORIDE
0b24df43-b1e4-fb59-e063-6294a90a08c4,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
0b253080-dbe0-45f5-e063-6294a90a0a2c,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE
0b25ceac-d4ad-701b-e063-6394a90a6269,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE
0b25f090-d4db-ee9d-e063-6294a90abbb7,PREDNISONE,PREDNISONE
0b27559c-883b-b387-e063-6394a90a0a74,CHOLINE SALICYLATE,"CHOLINE SALICYLATE, GUAIFENESIN, PHENYLEPHRINE HYDROCHLORIDE"
0b27af73-e2af-0312-e063-6294a90a693e,CHOLINE SALICYLATE,"CHOLINE SALICYLATE, DIPHENHYDRAMINE HYDROCHLORIDE, PHENYLEPHRINE HYDROCHLORIDE"
0b295ef8-52d7-4199-91f4-53838936257a,GENTAMICIN SULFATE,GENTAMICIN SULFATE
0b296fc3-cbad-09b9-e063-6394a90a1082,GLIPIZIDE,GLIPIZIDE
0b2b3298-8649-7c1b-e063-6294a90a3970,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
0b2ce7de-ddbc-47be-863d-38d30746ac23,LABETALOL,LABETALOL
0b2d5fb1-64b1-2e70-e063-6294a90a2fcd,PYRITHIONE ZINC,PYRITHIONE ZINC
0b30c8ca-933b-ffb0-e063-6294a90a7376,POVIDONE-IODINE,POVIDONE-IODINE
0b33b346-12ee-554c-e063-6294a90a9c48,CHLORHEXIDINE ACETATE,"CHLORHEXIDINE ACETATE, SALICYLIC ACID"
0b37d675-8f1a-b440-e063-6294a90a708e,ZINC OXIDE,ZINC OXIDE
0b384ccf-385d-fcf1-e063-6294a90ae53a,AMIODARONE HYDROCHLORIDE,AMIODARONE HYDROCHLORIDE
0b38525a-c4e7-7c88-e063-6394a90ae1a9,N/A,N/A
0b390371-8d11-ac69-e063-6294a90ab76b,CHLORHEXIDINE GLUCONATE,CHLORHEXIDINE GLUCONATE
0b3a3867-12db-348d-e063-6394a90a6adb,ZINC OXIDE,ZINC OXIDE
0b3aa22b-eb8d-ec1d-e063-6394a90a098e,ZINC OXIDE,ZINC OXIDE
0b3b163b-1991-4948-bd2c-727f778b442c,PROPRANOLOL HYDROCHLORIDE,PROPRANOLOL HYDROCHLORIDE
0b3b5ca7-2094-2c5d-e063-6394a90a8ffb,BOS TAURUS BRAINSTEM,"BOS TAURUS BRAINSTEM, WHEAT"
0b3b94f1-8e6a-789c-e063-6394a90ae709,ACETAMINOPHEN,"ACETAMINOPHEN, OXYCODONE HYDROCHLORIDE"
0b3c2b2d-1089-aa5a-e063-6394a90a6305,STANNOUS FLUORIDE,STANNOUS FLUORIDE
0b3cb53e-1d7e-f343-e063-6394a90a17ca,SODIUM MONOFLUOROPHOSPHATE,SODIUM MONOFLUOROPHOSPHATE
0b3d0933-565e-434e-9dd7-9929ef7217af,DOCOSANOL,DOCOSANOL
0b3d1724-7c1f-6341-e063-6394a90abb58,BENZOYL PEROXIDE,BENZOYL PEROXIDE
0b3d3ca7-3cfc-6571-e063-6294a90ab1b3,METFORMIN HYDROCHLORIDE,METFORMIN HYDROCHLORIDE
0b3d5569-03f6-6e0f-e063-6294a90ad872,HELLEBORUS FOETIDUS WHOLE,HELLEBORUS FOETIDUS WHOLE
0b3d803d-610f-b229-e063-6394a90aaf37,FUROSEMIDE,FUROSEMIDE
0b3dbe11-ff76-cb98-e063-6294a90ad2e9,ENALAPRIL MALEATE,ENALAPRIL MALEATE
0b3dccda-b2a5-c56e-e063-6294a90a5a2c,FLUOXETINE HYDROCHLORIDE,FLUOXETINE HYDROCHLORIDE
0b3f9440-d329-4648-813e-85ad0beca073,CLONIDINE HYDROCHLORIDE,CLONIDINE HYDROCHLORIDE
0b41a486-6e3a-a1a7-e063-6294a90ace21,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE"
0b451b78-386d-5ec1-e063-6394a90a79a7,ACETAMINOPHEN,ACETAMINOPHEN
0b45d2e0-f874-1f31-e063-6294a90aa24f,SODIUM FLUORIDE,"SODIUM FLUORIDE, SODIUM GLUCONATE"
0b4657e8-afb1-4401-e063-6394a90ae9e1,ACETAMINOPHEN,ACETAMINOPHEN
0b482364-a00a-4b95-975a-f403a3ae4d2e,LEVOCETIRIZINE DIHYDROCHLORIDE,LEVOCETIRIZINE DIHYDROCHLORIDE
0b4b2f1c-3986-acbe-e063-6294a90ac095,ZINC OXIDE,ZINC OXIDE
0b4dada4-49db-0a1a-e063-6294a90a1bca,PHENTERMINE HYDROCHLORIDE,PHENTERMINE HYDROCHLORIDE
0b4dfd5e-641f-40e9-e063-6294a90a3fda,NYSTATIN,NYSTATIN
0b4e9e72-4ae0-538a-e063-6394a90ad3ca,FENOFIBRATE,FENOFIBRATE
0b501298-298f-ef70-e063-6294a90a941d,BENZONATATE,BENZONATATE
0b51587b-01fe-2094-e063-6394a90a3753,PIPERONYL BUTOXIDE,"PIPERONYL BUTOXIDE, PYRETHRUM EXTRACT"
0b51732f-ec7c-3542-e063-6394a90a1a67,BENZOCAINE,BENZOCAINE
0b51b686-79a1-5338-e063-6294a90ad887,BENZOCAINE,BENZOCAINE
0b5290dd-a314-1581-e063-6294a90ab0c6,MECASERMIN,MECASERMIN
0b529799-dc16-0fb8-e063-6294a90aa61f,ACETAMINOPHEN,"ACETAMINOPHEN, GUAIFENESIN, PHENYLEPHRINE HYDROCHLORIDE"
0b53c1d8-43a5-2294-e063-6294a90a6a53,ALCOHOL,ALCOHOL
0b57535a-0552-d8ae-e063-6294a90ada25,ALCOHOL,ALCOHOL
0b580c43-c45b-3d74-e063-6394a90af477,ZINC OXIDE,ZINC OXIDE
0b5819ed-d969-869c-e063-6294a90a1e21,DIMETHICONE,DIMETHICONE
0b581dc2-c9a7-4792-e063-6394a90a7db3,LIDOCAINE,"LIDOCAINE, MENTHOL"
0b5824f5-903e-560a-e063-6394a90af9f2,LIDOCAINE HYDROCHLORIDE,"LIDOCAINE HYDROCHLORIDE, MENTHOL"
0b586737-4616-db6e-e063-6294a90a6135,GUAIFENESIN,GUAIFENESIN
0b58fdc4-201a-6467-e063-6294a90abd33,PETROLATUM,PETROLATUM
0b5ddc48-54d0-457e-b152-a3e9c9feeea5,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE
0b606683-7d69-cca5-e063-6394a90a6f58,DEXTROMETHORPHAN HYDROBROMIDE,"DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN"
0b606911-13ce-87a2-e063-6294a90abef0,ACHILLEA MILLEFOLIUM,"ACHILLEA MILLEFOLIUM, ACONITUM NAPELLUS, ARNICA MONTANA, ARNICA MONTANA FLOWER, ATROPA BELLADONNA, BELLIS PERENNIS, CALCIUM SULFIDE, CALENDULA OFFICINALIS FLOWERING TOP, CHAMOMILE, COMFREY ROOT, ECHINACEA, UNSPECIFIED, HAMAMELIS VIRGINIANA TOP, MERCURY, ST. JOHN'S WORT"
0b612bb0-eb15-0068-e063-6294a90aa62a,NAPROXEN SODIUM,NAPROXEN SODIUM
0b6134d3-00e5-3184-e063-6394a90a1ad1,NAPROXEN SODIUM,NAPROXEN SODIUM
0b613910-a566-cf56-e063-6294a90ab8af,ASPIRIN,ASPIRIN
0b613910-a569-cf56-e063-6294a90ab8af,ASPIRIN,ASPIRIN
0b616fce-d3b1-6c3e-e063-6394a90a61fa,ASPIRIN,ASPIRIN
0b618633-736e-6799-e063-6294a90a04f1,ASPIRIN,ASPIRIN
0b618633-736f-6799-e063-6294a90a04f1,ASPIRIN,ASPIRIN
0b61ba97-533d-90f2-e063-6394a90a4801,LORATADINE,LORATADINE
0b61e01d-3530-d2a1-e063-6294a90a513c,LIDOCAINE HYDROCHLORIDE,LIDOCAINE HYDROCHLORIDE
0b61ea71-e589-bff5-e063-6394a90a2e50,MENTHOL,MENTHOL
0b61ed6d-b860-c5fc-e063-6394a90ab2a6,ACETAMINOPHEN,"ACETAMINOPHEN, CAFFEINE, PYRILAMINE MALEATE"
0b61f004-e108-c9e5-e063-6394a90aa6b3,MAGNESIUM HYDROXIDE,MAGNESIUM HYDROXIDE
0b61f477-68a9-c739-e063-6394a90a4f22,MAGNESIUM HYDROXIDE,MAGNESIUM HYDROXIDE
0b61f6a4-33dc-df0b-e063-6294a90ac9e2,MAGNESIUM HYDROXIDE,MAGNESIUM HYDROXIDE
0b61f92a-fb19-e13e-e063-6294a90a4924,MAGNESIUM HYDROXIDE,MAGNESIUM HYDROXIDE
0b61fcb7-353b-f293-e063-6294a90a40b4,ALCOHOL,ALCOHOL
0b625d48-9633-0464-e063-6394a90a9adc,AVOBENZONE,"AVOBENZONE, OCTISALATE, OCTOCRYLENE"
0b63bede-5f32-d4c3-e063-6394a90a9891,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE
0b6419e3-f1c8-bdfe-e063-6294a90a5d92,GLYCERIN,"GLYCERIN, PETROLATUM, PHENYLEPHRINE HYDROCHLORIDE, (+/-)-, PRAMOXINE HYDROCHLORIDE"
0b645092-ebc3-e4bb-e063-6294a90ad4cf,LIDOCAINE,LIDOCAINE
0b64677e-d4be-0929-e063-6294a90af137,HYDROCORTISONE,HYDROCORTISONE
0b65287a-963d-b4ed-e063-6394a90aa521,N/A,N/A
0b664b94-a18b-7a03-e063-6394a90a9dbd,STANNOUS FLUORIDE,STANNOUS FLUORIDE
0b66554f-e39d-866d-e063-6394a90a5146,BISMUTH SUBSALICYLATE,BISMUTH SUBSALICYLATE
0b67e8de-d81d-0fda-e063-6394a90ac229,".ALPHA.-TOCOPHEROL ACETATE, DL-",".ALPHA.-TOCOPHEROL ACETATE, DL-, ASCORBIC ACID, CHOLECALCIFEROL, LEVOMEFOLATE CALCIUM, METHYLCOBALAMIN, NIACIN, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SODIUM ASCORBATE, THIAMINE MONONITRATE, VITAMIN A"
0b6e3a15-d5e1-1cab-e063-6294a90a8fd3,TETRACYCLINE HYDROCHLORIDE,TETRACYCLINE HYDROCHLORIDE
0b6e4bad-985c-1109-e063-6394a90a1331,SULFUR,SULFUR
0b6e5a3a-42f4-1257-e063-6394a90a972e,BACITRACIN ZINC,BACITRACIN ZINC
0b6e8c63-a76c-4184-a9cc-9691378c3ee5,CETIRIZINE HYDROCHLORIDE,CETIRIZINE HYDROCHLORIDE
0b6e9226-cda5-441f-bbbf-03922be3a01f,TIZANIDINE HYDROCHLORIDE,TIZANIDINE HYDROCHLORIDE
0b702c2f-52f0-ad75-e063-6294a90a6b1e,ZINC OXIDE,ZINC OXIDE
0b70ed66-376b-45c6-87b0-04e472592c87,BACITRACIN ZINC,"BACITRACIN ZINC, NEOMYCIN SULFATE, POLYMYXIN B SULFATE, PRAMOXINE HYDROCHLORIDE"
0b75e83e-8c7c-6247-e063-6294a90ac413,LIDOCAINE HYDROCHLORIDE ANHYDROUS,LIDOCAINE HYDROCHLORIDE ANHYDROUS
0b75f74f-b7cc-9e9c-e063-6394a90a88f2,TADALAFIL,TADALAFIL
0b76bd6d-3291-e438-e063-6394a90a5b23,ACETAZOLAMIDE,ACETAZOLAMIDE
